Enable,____FileSuffix,____Scale,_Height_SS,_Height_M,_Height_L,_Height_LL,_Shape_0,_Shape_1,_Shape_2,_Bust_SS,_Bust_S,_Bust_M,_Bust_L,_Bust_LL
1,_0_0_0,1,1,0,0,0,1,0,0,1,0,0,0,0
1,_0_0_1,1,1,0,0,0,1,0,0,0,1,0,0,0
1,_0_0_2,1,1,0,0,0,1,0,0,0,0,1,0,0
1,_0_0_3,1,1,0,0,0,1,0,0,0,0,0,1,0
1,_0_0_4,1,1,0,0,0,1,0,0,0,0,0,0,1
0,_0_1_0,1,1,0,0,0,0,1,0,1,0,0,0,0
0,_0_1_1,1,1,0,0,0,0,1,0,0,1,0,0,0
0,_0_1_2,1,1,0,0,0,0,1,0,0,0,1,0,0
0,_0_1_3,1,1,0,0,0,0,1,0,0,0,0,1,0
0,_0_1_4,1,1,0,0,0,0,1,0,0,0,0,0,1
0,_0_2_0,1,1,0,0,0,0,0,1,1,0,0,0,0
0,_0_2_1,1,1,0,0,0,0,0,1,0,1,0,0,0
0,_0_2_2,1,1,0,0,0,0,0,1,0,0,1,0,0
0,_0_2_3,1,1,0,0,0,0,0,1,0,0,0,1,0
0,_0_2_4,1,1,0,0,0,0,0,1,0,0,0,0,1
1,_1_0_0,1,0,1,0,0,1,0,0,1,0,0,0,0
1,_1_0_1,1,0,1,0,0,1,0,0,0,1,0,0,0
1,_1_0_2,1,0,1,0,0,1,0,0,0,0,1,0,0
1,_1_0_3,1,0,1,0,0,1,0,0,0,0,0,1,0
1,_1_0_4,1,0,1,0,0,1,0,0,0,0,0,0,1
1,_1_1_0,1,0,1,0,0,0,1,0,1,0,0,0,0
1,_1_1_1,1,0,1,0,0,0,1,0,0,1,0,0,0
1,_1_1_2,1,0,1,0,0,0,1,0,0,0,1,0,0
1,_1_1_3,1,0,1,0,0,0,1,0,0,0,0,1,0
1,_1_1_4,1,0,1,0,0,0,1,0,0,0,0,0,1
0,_1_2_0,1,0,1,0,0,0,0,1,1,0,0,0,0
0,_1_2_1,1,0,1,0,0,0,0,1,0,1,0,0,0
1,_1_2_2,1,0,1,0,0,0,0,1,0,0,1,0,0
1,_1_2_3,1,0,1,0,0,0,0,1,0,0,0,1,0
0,_1_2_4,1,0,1,0,0,0,0,1,0,0,0,0,1
1,_2_0_0,1,0,0,1,0,1,0,0,1,0,0,0,0
1,_2_0_1,1,0,0,1,0,1,0,0,0,1,0,0,0
1,_2_0_2,1,0,0,1,0,1,0,0,0,0,1,0,0
1,_2_0_3,1,0,0,1,0,1,0,0,0,0,0,1,0
1,_2_0_4,1,0,0,1,0,1,0,0,0,0,0,0,1
0,_2_1_0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,_2_1_1,1,0,0,1,0,0,1,0,0,1,0,0,0
1,_2_1_2,1,0,0,1,0,0,1,0,0,0,1,0,0
0,_2_1_3,1,0,0,1,0,0,1,0,0,0,0,1,0
0,_2_1_4,1,0,0,1,0,0,1,0,0,0,0,0,1
0,_2_2_0,1,0,0,1,0,0,0,1,1,0,0,0,0
0,_2_2_1,1,0,0,1,0,0,0,1,0,1,0,0,0
1,_2_2_2,1,0,0,1,0,0,0,1,0,0,1,0,0
1,_2_2_3,1,0,0,1,0,0,0,1,0,0,0,1,0
1,_2_2_4,1,0,0,1,0,0,0,1,0,0,0,0,1
0,_3_0_0,1,0,0,0,1,1,0,0,1,0,0,0,0
0,_3_0_1,1,0,0,0,1,1,0,0,0,1,0,0,0
0,_3_0_2,1,0,0,0,1,1,0,0,0,0,1,0,0
0,_3_0_3,1,0,0,0,1,1,0,0,0,0,0,1,0
0,_3_0_4,1,0,0,0,1,1,0,0,0,0,0,0,1
0,_3_1_0,1,0,0,0,1,0,1,0,1,0,0,0,0
0,_3_1_1,1,0,0,0,1,0,1,0,0,1,0,0,0
0,_3_1_2,1,0,0,0,1,0,1,0,0,0,1,0,0
0,_3_1_3,1,0,0,0,1,0,1,0,0,0,0,1,0
0,_3_1_4,1,0,0,0,1,0,1,0,0,0,0,0,1
0,_3_2_0,1,0,0,0,1,0,0,1,1,0,0,0,0
0,_3_2_1,1,0,0,0,1,0,0,1,0,1,0,0,0
0,_3_2_2,1,0,0,0,1,0,0,1,0,0,1,0,0
0,_3_2_3,1,0,0,0,1,0,0,1,0,0,0,1,0
0,_3_2_4,1,0,0,0,1,0,0,1,0,0,0,0,1
