Enable,Label,Frame,Eyebrow_L,Eyebrow_R,Eye_L,Eye_R,Mouth
1,Base,0,1000,1000,1000,1000,1000
1,Normal,2,1000,1000,1000,1000,1030
1,HalfA,4,1000,1000,1003,1003,1000
1,CloseA,6,1000,1000,1004,1004,1000
1,WaraiA,30,1002,1002,1000,1000,1002
1,WaraiB,32,1006,1006,1006,1006,1006
1,WaraiC,34,1038,1038,1038,1038,1038
1,WaraiD,36,1040,1040,1040,1040,1044
1,WaraiE,38,1000,1000,1120,1120,1121
1,IkariA,70,1008,1008,1008,1008,1010
1,IkariB,72,1000,1000,1000,1000,1008
1,KanasiA,100,1010,1010,1010,1010,1042
1,DoyaA,130,1012,1012,1000,1000,1012
1,DereA,160,1018,1018,1018,1018,1018
1,OdorokiA,190,1014,1014,1014,1014,1014
1,JitoA,220,1016,1016,1016,1016,1016
1,KomariA,250,1046,1046,1000,1000,1046
1,KusyoA_L,280,1020,1020,1020,1020,1020
1,KusyoA_R,282,1000,1000,1000,1000,1108
1,KusyoB_L,284,1000,1000,1000,1000,1022
1,KusyoB_R,286,1000,1000,1000,1000,1109
1,UreiA,310,1044,1044,1044,1044,1044
1,TalkA_A_S,340,1000,1000,1000,1000,1065
1,TalkA_A_L,342,1000,1000,1000,1000,1067
1,TalkA_I_S,344,1000,1000,1000,1000,1069
1,TalkA_I_L,346,1000,1000,1000,1000,1071
1,TalkA_U_S,348,1000,1000,1000,1000,1073
1,TalkA_U_L,350,1000,1000,1000,1000,1075
1,TalkA_E_S,352,1000,1000,1000,1000,1077
1,TalkA_E_L,354,1000,1000,1000,1000,1079
1,TalkA_O_S,356,1000,1000,1000,1000,1081
1,TalkA_O_L,358,1000,1000,1000,1000,1083
1,TalkB_A_S,360,1000,1000,1000,1000,1085
1,TalkB_A_L,362,1000,1000,1000,1000,1087
1,TalkB_I_S,364,1000,1000,1000,1000,1089
1,TalkB_I_L,366,1000,1000,1000,1000,1091
1,TalkB_E_S,372,1000,1000,1000,1000,1093
1,TalkB_E_L,374,1000,1000,1000,1000,1095
1,RunA,380,1026,1026,1000,1000,1026
1,RunB,382,1028,1028,1028,1028,1028
1,DrivenA,400,1000,1000,1107,1107,1107
1,XRange,420,1000,1000,1105,1105,1000
1,YRange,422,1000,1000,1106,1106,1000
1,ToothHide,430,1000,1000,1000,1000,1110
