Enable,Part,Label,Frame,Index,AnimationLayer,DriverAttribute,DriverType,DriverMax,TranslateMultiply,RotateMultiply,ScaleMultiply
1,Eyebrow_L,Base,0,0,,,float,2,_1_1_1,_1_1_1,_1_1_1
1,Eyebrow_L,WaraiA,30,1,,WaraiA,float,2,,,
1,Eyebrow_L,WaraiB,32,2,,WaraiB,float,2,,,
1,Eyebrow_L,WaraiC,34,3,,WaraiC,float,2,,,
1,Eyebrow_L,WaraiD,36,4,,WaraiD,float,2,,,
1,Eyebrow_L,IkariA,70,5,,IkariA,float,2,,,
1,Eyebrow_L,KanasiA,100,6,,KanasiA,float,2,,,
1,Eyebrow_L,DoyaA,130,7,,DoyaA,float,2,,,
1,Eyebrow_L,DereA,160,8,,DereA,float,2,,,
1,Eyebrow_L,OdorokiA,190,9,,OdorokiA,float,2,,,
1,Eyebrow_L,JitoA,220,10,,JitoA,float,2,,,
1,Eyebrow_L,KomariA,250,11,,KomariA,float,2,,,
1,Eyebrow_L,KusyoA,280,12,,KusyoA,float,2,,,
1,Eyebrow_L,UreiA,310,13,,UreiA,float,2,,,
1,Eyebrow_L,RunA,380,14,,RunA,float,2,,,
1,Eyebrow_L,RunB,382,15,,RunB,float,2,,,
1,Eyebrow_R,Base,0,0,,,float,2,,,
1,Eyebrow_R,WaraiA,30,1,,WaraiA,float,2,,,
1,Eyebrow_R,WaraiB,32,2,,WaraiB,float,2,,,
1,Eyebrow_R,WaraiC,34,3,,WaraiC,float,2,,,
1,Eyebrow_R,WaraiD,36,4,,WaraiD,float,2,,,
1,Eyebrow_R,IkariA,70,5,,IkariA,float,2,,,
1,Eyebrow_R,KanasiA,100,6,,KanasiA,float,2,,,
1,Eyebrow_R,DoyaA,130,7,,DoyaA,float,2,,,
1,Eyebrow_R,DereA,160,8,,DereA,float,2,,,
1,Eyebrow_R,OdorokiA,190,9,,OdorokiA,float,2,,,
1,Eyebrow_R,JitoA,220,10,,JitoA,float,2,,,
1,Eyebrow_R,KomariA,250,11,,KomariA,float,2,,,
1,Eyebrow_R,KusyoA,280,12,,KusyoA,float,2,,,
1,Eyebrow_R,UreiA,310,13,,UreiA,float,2,,,
1,Eyebrow_R,RunA,380,14,,RunA,float,2,,,
1,Eyebrow_R,RunB,382,15,,RunB,float,2,,,
1,Eye_L,Base,0,16,,,float,2,,,
1,Eye_L,HalfA,4,17,,HalfA,float,2,,,
1,Eye_L,CloseA,6,18,,CloseA,float,2,,,
1,Eye_L,WaraiA,32,19,,WaraiA,float,2,,,
1,Eye_L,WaraiB,34,20,,WaraiB,float,2,,,
1,Eye_L,WaraiC,36,21,,WaraiC,float,2,,,
1,Eye_L,WaraiD,38,22,,WaraiD,float,2,,,
1,Eye_L,IkariA,70,23,,IkariA,float,2,,,
1,Eye_L,KanasiA,100,24,,KanasiA,float,2,,,
1,Eye_L,DereA,160,25,,DereA,float,2,,,
1,Eye_L,OdorokiA,190,26,,OdorokiA,float,2,,,
1,Eye_L,JitoA,220,27,,JitoA,float,2,,,
1,Eye_L,KusyoA,280,28,,KusyoA,float,2,,,
1,Eye_L,UreiA,310,29,,UreiA,float,2,,,
1,Eye_L,RunA,382,30,,RunA,float,2,,,
1,Eye_L,DrivenA,400,31,,DrivenA,float,2,,,
1,Eye_L,XRange,420,32,,XRange,float,2,,,
1,Eye_L,YRange,422,33,,YRange,float,2,,,
1,Eye_R,Base,0,16,,,float,2,,,
1,Eye_R,HalfA,4,17,,HalfA,float,2,,,
1,Eye_R,CloseA,6,18,,CloseA,float,2,,,
1,Eye_R,WaraiA,32,19,,WaraiA,float,2,,,
1,Eye_R,WaraiB,34,20,,WaraiB,float,2,,,
1,Eye_R,WaraiC,36,21,,WaraiC,float,2,,,
1,Eye_R,WaraiD,38,22,,WaraiD,float,2,,,
1,Eye_R,IkariA,70,23,,IkariA,float,2,,,
1,Eye_R,KanasiA,100,24,,KanasiA,float,2,,,
1,Eye_R,DereA,160,25,,DereA,float,2,,,
1,Eye_R,OdorokiA,190,26,,OdorokiA,float,2,,,
1,Eye_R,JitoA,220,27,,JitoA,float,2,,,
1,Eye_R,KusyoA,280,28,,KusyoA,float,2,,,
1,Eye_R,UreiA,310,29,,UreiA,float,2,,,
1,Eye_R,RunA,382,30,,RunA,float,2,,,
1,Eye_R,DrivenA,400,31,,DrivenA,float,2,,,
1,Eye_R,XRange,420,32,,XRange,float,2,,,
1,Eye_R,YRange,422,33,,YRange,float,2,,,
1,Mouth,Base,0,34,,,float,2,,,
1,Mouth,Normal,2,35,,Normal,float,2,,,
1,Mouth,WaraiA,30,36,,WaraiA,float,2,,,
1,Mouth,WaraiB,32,37,,WaraiB,float,2,,,
1,Mouth,WaraiC,34,38,,WaraiC,float,2,,,
1,Mouth,WaraiD,38,39,,WaraiD,float,2,,,
1,Mouth,IkariA,70,40,,IkariA,float,2,,,
1,Mouth,IkariB,72,41,,IkariB,float,2,,,
1,Mouth,KanasiA,100,42,,KanasiA,float,2,,,
1,Mouth,DoyaA,130,43,,DoyaA,float,2,,,
1,Mouth,DereA,160,44,,DereA,float,2,,,
1,Mouth,OdorokiA,190,45,,OdorokiA,float,2,,,
1,Mouth,JitoA,220,46,,JitoA,float,2,,,
1,Mouth,KomariA,250,47,,KomariA,float,2,,,
1,Mouth,KusyoA_L,280,48,,KusyoA_L,float,2,,,
1,Mouth,KusyoA_R,282,49,,KusyoA_R,float,2,,,
1,Mouth,KusyoB_L,284,50,,KusyoB_L,float,2,,,
1,Mouth,KusyoB_R,286,51,,KusyoB_R,float,2,,,
1,Mouth,UreiA,310,52,,UreiA,float,2,,,
1,Mouth,TalkA_A_S,340,53,,TalkA_A_S,float,2,,,
1,Mouth,TalkA_A_L,342,54,,TalkA_A_L,float,2,,,
1,Mouth,TalkA_I_S,344,55,,TalkA_I_S,float,2,,,
1,Mouth,TalkA_I_L,346,56,,TalkA_I_L,float,2,,,
1,Mouth,TalkA_U_S,348,57,,TalkA_U_S,float,2,,,
1,Mouth,TalkA_U_L,350,58,,TalkA_U_L,float,2,,,
1,Mouth,TalkA_E_S,352,59,,TalkA_E_S,float,2,,,
1,Mouth,TalkA_E_L,354,60,,TalkA_E_L,float,2,,,
1,Mouth,TalkA_O_S,356,61,,TalkA_O_S,float,2,,,
1,Mouth,TalkA_O_L,358,62,,TalkA_O_L,float,2,,,
1,Mouth,TalkB_A_S,360,63,,TalkB_A_S,float,2,,,
1,Mouth,TalkB_A_L,362,64,,TalkB_A_L,float,2,,,
1,Mouth,TalkB_I_S,364,65,,TalkB_I_S,float,2,,,
1,Mouth,TalkB_I_L,366,66,,TalkB_I_L,float,2,,,
1,Mouth,TalkB_E_S,372,67,,TalkB_E_S,float,2,,,
1,Mouth,TalkB_E_L,374,68,,TalkB_E_L,float,2,,,
1,Mouth,RunA,380,69,,RunA,float,2,,,
1,Mouth,RunB,382,70,,RunB,float,2,,,
1,Mouth,DrivenA,400,71,,DrivenA,float,2,,,
1,Mouth,ToothHide,430,72,,ToothHide,float,2,,,
