Enable,Label,Eyebrow_L,Eyebrow_R,Eye_L,Eye_R,Mouth,Frame,Index,DrivenAttr
1,Base,Base,Base,Base,Base,Base,0,0,Base
1,WinkL,WaraiB,Base,WaraiA,Base,WaraiA,1,1,WinkL
1,WinkR,Base,WaraiB,Base,WaraiA,WaraiA,2,2,WinkR
1,EyeHalfA,Base,Base,HalfA,HalfA,Base,3,3,EyeHalfA
1,EyeClose,Base,Base,CloseA,CloseA,Base,4,4,EyeClose
1,WaraiA,WaraiA,WaraiA,Base,Base,WaraiA,5,5,WaraiA
1,WaraiB,WaraiA,WaraiA,Base,Base,Base__10|WaraiC__90,6,6,WaraiB
1,WaraiC,WaraiB,WaraiB,WaraiA,WaraiA,WaraiA,7,7,WaraiC
1,WaraiD,WaraiB,WaraiB,WaraiA,WaraiA,WaraiB,8,8,WaraiD
1,IkariA,Base__10|IkariA__90,Base__10|IkariA__90,Base__10|IkariA__90,Base__10|IkariA__90,Base__30|IkariA__70,9,9,IkariA
1,IkariB,Base__10|IkariA__90,Base__10|IkariA__90,Base__10|IkariA__90,Base__10|IkariA__90,Base__40|TalkA_O_S__60,10,10,IkariB
1,IkariC,IkariA,IkariA,IkariA,IkariA,IkariA,11,11,IkariC
1,IkariD,IkariA,IkariA,IkariA,IkariA,IkariB,12,12,IkariD
1,KanasiA,Base__15|KanasiA__85,Base__15|KanasiA__85,Base,Base,Base__15|IkariA__85,13,13,KanasiA
1,KanasiB,Base__15|KanasiA__85,Base__15|KanasiA__85,Base,Base,Base__40|TalkA_O_S__60,14,14,KanasiB
1,KanasiC,KanasiA,KanasiA,WaraiC,WaraiC,KanasiA,15,15,KanasiC
1,KanasiD,KanasiA,KanasiA,WaraiC,WaraiC,Base__40|TalkA_O_S__60,16,16,KanasiD
1,DoyaA,DoyaA,DoyaA,Base,Base,DoyaA,17,17,DoyaA
1,DoyaB,DoyaA,DoyaA,Base,Base,Base__15|WaraiB__85,18,18,DoyaB
1,FutuA,Base,Base,Base,Base,Normal,19,19,FutuA
1,FutuB,Base,Base,Base,Base,Base__35|WaraiB__65,20,20,FutuB
1,OdorokiA,Base__30|OdorokiA__70,Base__30|OdorokiA__70,Base__30|OdorokiA__70,Base__30|OdorokiA__70,Base__60|IkariA__40,21,21,OdorokiA
1,OdorokiB,Base__30|OdorokiA__70,Base__30|OdorokiA__70,Base__30|OdorokiA__70,Base__30|OdorokiA__70,Base__30|TalkA_O_S__70,22,22,OdorokiB
1,OdorokiC,OdorokiA,OdorokiA,OdorokiA,OdorokiA,Base__30|IkariA__70,23,23,OdorokiC
1,OdorokiD,OdorokiA,OdorokiA,OdorokiA,OdorokiA,IkariB,24,24,OdorokiD
1,JitomeA,JitoA,JitoA,JitoA,JitoA,Base__50|IkariA__50,25,25,JitomeA
1,JitomeB,JitoA,JitoA,JitoA,JitoA,JitoA,26,26,JitomeB
1,KomariA,Base__30|KomariA__70,Base__30|KomariA__70,Base,Base,IkariA,27,27,KomariA
1,KomariB,Base__30|KomariA__70,Base__30|KomariA__70,Base,Base,Base__40|TalkA_O_S__60,28,28,KomariB
1,KomariC,KomariA,KomariA,Base,Base,Base__75|IkariA__25,29,29,KomariC
1,KomariD,KomariA,KomariA,Base,Base,KomariA,30,30,KomariD
1,DereA,DereA,DereA,DereA,DereA,DereA,31,31,DereA
1,DereB,DereA,DereA,DereA,DereA,Base__55|WaraiB__45,32,32,DereB
1,KusyoAL,Base__15|KusyoA__85,Base__15|KusyoA__85,WaraiA,WaraiA,DereA,33,33,KusyoAL
1,KusyoBL,Base__15|KusyoA__85,Base__15|KusyoA__85,WaraiA,WaraiA,Base__80|WaraiB__20,34,34,KusyoBL
1,KusyoCL,KusyoA,KusyoA,KusyoA,KusyoA,KusyoA_L,35,35,KusyoCL
1,KusyoDL,KusyoA,KusyoA,KusyoA,KusyoA,KusyoB_L,36,36,KusyoDL
1,EyeWarai,WaraiC,WaraiC,WaraiB,WaraiB,WaraiC,37,37,EyeWarai
1,EyeHohoemi,WaraiD,WaraiD,WaraiC,WaraiC,UreiA,38,38,EyeHohoemi
1,EyeUrei,UreiA,UreiA,UreiA,UreiA,UreiA,39,39,EyeUrei
1,UniqueA,WaraiB,WaraiB,WaraiD,WaraiD,WaraiA,40,40,UniqueA
1,UniqueB,WaraiB,WaraiB,WaraiD,WaraiD,WaraiD,41,41,UniqueB
1,UniqueC,Base,Base,Base,Base,Base,42,42,UniqueC
1,UniqueD,Base,Base,Base,Base,Base,43,43,UniqueD
1,UniqueE,Base,Base,Base,Base,Base,44,44,UniqueE
1,UniqueF,Base,Base,Base,Base,Base,45,45,UniqueF
1,UniqueG,Base,Base,Base,Base,Base,46,46,UniqueG
1,UniqueH,Base,Base,Base,Base,Base,47,47,UniqueH
1,UniqueI,Base,Base,Base,Base,Base,48,48,UniqueI
1,UniqueJ,Base,Base,Base,Base,Base,49,49,UniqueJ
1,UniqueK,Base,Base,Base,Base,Base,50,50,UniqueK
1,MouthAS,Base,Base,Base,Base,TalkA_A_S,51,51,MouthAS
1,MouthAM,Base,Base,Base,Base,TalkA_A_S__50|TalkA_A_L__50,52,52,MouthAM
1,MouthAL,Base,Base,Base,Base,TalkA_A_L,53,53,MouthAL
1,MouthKanasiAS,Base,Base,Base,Base,TalkB_A_S,54,54,MouthKanasiAS
1,MouthKanasiAM,Base,Base,Base,Base,TalkB_A_S__50|TalkB_A_L__50,55,55,MouthKanasiAM
1,MouthKanasiAL,Base,Base,Base,Base,TalkB_A_L,56,56,MouthKanasiAL
1,MouthIS,Base,Base,Base,Base,TalkA_I_S,57,57,MouthIS
1,MouthIM,Base,Base,Base,Base,TalkA_I_S__60|TalkA_I_L__40,58,58,MouthIM
1,MouthIL,Base,Base,Base,Base,TalkA_I_L,59,59,MouthIL
1,MouthKanasiIS,Base,Base,Base,Base,TalkB_I_S,60,60,MouthKanasiIS
1,MouthKanasiIM,Base,Base,Base,Base,TalkB_I_S__60|TalkB_I_L__40,61,61,MouthKanasiIM
1,MouthKanasiIL,Base,Base,Base,Base,TalkB_I_L,62,62,MouthKanasiIL
1,MouthUS,Base,Base,Base,Base,TalkA_U_S,63,63,MouthUS
1,MouthUM,Base,Base,Base,Base,TalkA_U_S__50|TalkA_U_L__50,64,64,MouthUM
1,MouthUL,Base,Base,Base,Base,TalkA_U_L,65,65,MouthUL
1,MouthES,Base,Base,Base,Base,TalkA_E_S,66,66,MouthES
1,MouthEM,Base,Base,Base,Base,TalkA_E_S__50|TalkA_E_L__50,67,67,MouthEM
1,MouthEL,Base,Base,Base,Base,TalkA_E_L,68,68,MouthEL
1,MouthKanasiES,Base,Base,Base,Base,TalkB_E_S,69,69,MouthKanasiES
1,MouthKanasiEM,Base,Base,Base,Base,TalkB_E_S__50|TalkB_E_L__50,70,70,MouthKanasiEM
1,MouthKanasiEL,Base,Base,Base,Base,TalkB_E_L,71,71,MouthKanasiEL
1,MouthOS,Base,Base,Base,Base,TalkA_O_S,72,72,MouthOS
1,MouthOM,Base,Base,Base,Base,TalkA_O_S__50|TalkA_O_L__50,73,73,MouthOM
1,MouthOL,Base,Base,Base,Base,TalkA_O_L,74,74,MouthOL
1,RunSlowA,Base,Base,Base,Base,Base__20|OdorokiA__80,75,75,RunSlowA
1,RunSlowB,Base,Base,Base,Base,OdorokiA,76,76,RunSlowB
1,RunNormalA,IkariA,IkariA,Base,Base,Base__50|RunA__50,77,77,RunNormalA
1,RunNormalB,RunA,RunA,IkariA,IkariA,RunA,78,78,RunNormalB
1,RunFastA,RunA,RunA,Base,Base,TalkA_I_S__60|RunB__40,79,79,RunFastA
1,RunFastB,RunB,RunB,RunA,RunA,RunB,80,80,RunFastB
1,_EyeRangeH,Base,Base,XRange,XRange,Base,81,81,_EyeRangeH
1,_EyeRangeV,Base,Base,YRange,YRange,Base,82,82,_EyeRangeV
1,_DrivenA,Base,Base,DrivenA,DrivenA,DrivenA,83,83,_DrivenA
1,_KusyoCR,KusyoA,KusyoA,KusyoA,KusyoA,KusyoA_R,84,84,_KusyoCR
1,_KusyoDR,KusyoA,KusyoA,KusyoA,KusyoA,KusyoB_R,85,85,_KusyoDR
1,_ToothHide,Base,Base,Base,Base,ToothHide,86,86,_ToothHide
1,_Magao,Base,Base,Base,Base,Base,87,87,_Magao
1,_RunNormalMouth,Base,Base,Base,Base,RunA,88,88,_RunNormalMouth
1,_RunFastMouth,Base,Base,Base,Base,RunB,89,89,_RunFastMouth
