//---------- BlendShapeDictList ------------------------------,
INDEX,SHAPE_TARGET
int,string
0,eye_up
1,eye_down
2,eye_right
3,eye_left
4,eyelight_hide
5,mouth_a_01
6,mouth_a_02
7,mouth_i_01
8,mouth_i_02
9,mouth_u_01
10,mouth_u_02
11,mouth_e_01
12,mouth_e_02
13,mouth_o_01
14,mouth_o_02
15,eyeL_idleclose_01
16,eyeR_idleclose_01
17,browL_idleclose_01
18,browR_idleclose_01
19,mouth_idleclose_01
20,eyeL_happy_01
21,eyeR_happy_01
22,browL_happy_01
23,browR_happy_01
24,mouth_happy_01
25,eyeL_happy_02
26,eyeR_happy_02
27,browL_happy_02
28,browR_happy_02
29,mouth_happy_02
30,eyeL_angry_01
31,eyeR_angry_01
32,browL_angry_01
33,browR_angry_01
34,mouth_angry_01
35,eyeL_sad_01
36,eyeR_sad_01
37,browL_sad_01
38,browR_sad_01
39,mouth_sad_01
40,eyeL_blush_01
41,eyeR_blush_01
42,browL_blush_01
43,browR_blush_01
44,mouth_blush_01
45,eyeL_surprise_01
46,eyeR_surprise_01
47,browL_surprise_01
48,browR_surprise_01
49,mouth_surprise_01
50,browL_damage_01
51,browR_damage_01
52,eyeL_damage_01
53,eyeR_damage_01
54,mouth_damage_01
55,eyeL_stun_01
56,eyeR_stun_01
57,browL_stun_01
58,browR_stun_01
59,mouth_stun_01
60,eyeL_unique_01
61,eyeR_unique_01
62,browL_unique_01
63,browR_unique_01
64,mouth_unique_01
65,eyeL_unique_02
66,eyeR_unique_02
67,browL_unique_02
68,browR_unique_02
69,mouth_unique_02
70,eyeL_unique_03
71,eyeR_unique_03
72,browL_unique_03
73,browR_unique_03
74,mouth_unique_03
75,eyeL_unique_04
76,eyeR_unique_04
77,browL_unique_04
78,browR_unique_04
79,mouth_unique_04
