Enable,Part,Label,Frame,Index,DriverAttribute
1,Ear_L,Base,0,0,Base
1,Ear_L,Base_N,10,1,Base_N
1,Ear_L,Kanasi,11,2,Kanasi
1,Ear_L,Dere_N,20,3,Dere_N
1,Ear_L,Dere,21,4,Dere
1,Ear_L,Yure,30,5,Yure
1,Ear_L,Biku_N,40,6,Biku_N
1,Ear_L,Biku,41,7,Biku
1,Ear_L,Ikari,50,8,Ikari
1,Ear_L,Tanosi,60,9,Tanosi
1,Ear_L,Up_N,70,10,Up_N
1,Ear_L,Up,71,11,Up
1,Ear_L,Down,80,12,Down
1,Ear_L,Front,90,13,Front
1,Ear_L,Side,91,14,Side
1,Ear_L,Back,92,15,Back
1,Ear_L,Roll,93,16,Roll
1,Ear_L,Ex01,100,17,Ex01
1,Ear_L,Ex02,102,18,Ex02
1,Ear_L,Ex03,104,19,Ex03
1,Ear_L,Ex04,106,20,Ex04
1,Ear_L,Ex05,108,21,Ex05
1,Ear_L,Ex06,110,22,Ex06
1,Ear_L,Ex07,112,23,Ex07
1,Ear_L,Ex08,114,24,Ex08
1,Ear_L,Ex09,116,25,Ex09
1,Ear_L,Ex10,118,26,Ex10
1,Ear_L,Ex11,120,27,Ex11
1,Ear_L,Ex12,122,28,Ex12
1,Ear_L,Ex13,124,29,Ex13
1,Ear_L,Ex14,126,30,Ex14
1,Ear_L,Ex15,128,31,Ex15
1,Ear_R,Base,0,0,Base
1,Ear_R,Base_N,10,1,Base_N
1,Ear_R,Kanasi,11,2,Kanasi
1,Ear_R,Dere_N,20,3,Dere_N
1,Ear_R,Dere,21,4,Dere
1,Ear_R,Yure,30,5,Yure
1,Ear_R,Biku_N,40,6,Biku_N
1,Ear_R,Biku,41,7,Biku
1,Ear_R,Ikari,50,8,Ikari
1,Ear_R,Tanosi,60,9,Tanosi
1,Ear_R,Up_N,70,10,Up_N
1,Ear_R,Up,71,11,Up
1,Ear_R,Down,80,12,Down
1,Ear_R,Front,90,13,Front
1,Ear_R,Side,91,14,Side
1,Ear_R,Back,92,15,Back
1,Ear_R,Roll,93,16,Roll
1,Ear_R,Ex01,100,17,Ex01
1,Ear_R,Ex02,102,18,Ex02
1,Ear_R,Ex03,104,19,Ex03
1,Ear_R,Ex04,106,20,Ex04
1,Ear_R,Ex05,108,21,Ex05
1,Ear_R,Ex06,110,22,Ex06
1,Ear_R,Ex07,112,23,Ex07
1,Ear_R,Ex08,114,24,Ex08
1,Ear_R,Ex09,116,25,Ex09
1,Ear_R,Ex10,118,26,Ex10
1,Ear_R,Ex11,120,27,Ex11
1,Ear_R,Ex12,122,28,Ex12
1,Ear_R,Ex13,124,29,Ex13
1,Ear_R,Ex14,126,30,Ex14
1,Ear_R,Ex15,128,31,Ex15
