id,has_weapon,model_size,bust_size
int,int,int,int
100101,0,2,2
100201,1,2,3
100301,1,2,1
100401,0,0,1
100501,1,1,1
100601,1,2,3
100701,1,1,0
100801,1,2,1
100901,1,2,2
101001,1,2,2
101101,1,2,1
101201,1,2,3
101301,1,3,3
101401,1,2,1
101501,1,3,3
101601,1,3,2
101701,0,2,4
101801,1,2,4
102001,1,0,0
102101,1,2,1
102201,1,2,1
102301,1,1,1
102501,1,2,2
102601,1,1,1
102701,1,2,3
102801,1,2,2
102901,1,2,2
103001,1,2,2
103101,1,2,2
103201,1,2,4
103301,1,1,1
103401,1,2,3
103601,1,0,0
103701,1,1,1
103801,1,2,1
104001,1,2,1
104201,1,2,1
104301,1,3,4
104401,1,3,4
104501,1,2,3
104601,1,2,1
104701,1,3,2
104801,1,2,1
104901,1,3,3
105001,1,0,0
105101,1,2,2
105201,1,3,2
105301,1,1,0
105401,0,2,3
105501,1,2,2
105601,1,3,2
105801,1,2,4
105901,1,1,1
106001,1,2,2
106101,1,1,1
106801,1,2,2
107001,1,1,1
107101,1,3,4
110801,1,2,1
110901,1,2,3
111001,1,1,0
116401,1,1,0
116501,0,2,1
116601,1,1,0
116701,1,3,4
118001,1,2,4
115701,1,2,2
116301,1,2,2
190801,1,2,3
