種類,ノード名,説明
fixedName,model,メインメッシュ
fixedName,sbm0_,サブメッシュグループ（非表示）
fixedName,sbm1_,サブメッシュグループ（表示）
fixedName,jnt_0000_skl_root,ルートジョイント
fixedName,lod1,LOD1 メッシュ
fixedName,lod2,LOD2 メッシュ
fixedName,lod3,LOD3 メッシュ
fixedName,collision,コリジョンルート
fixedName,col_character,キャラクター専用コリジョン
fixedName,col_player,プレイヤー専用コリジョン
fixedName,col_camera,カメラ専用コリジョン
fixedName,col_detailed,詳細コリジョン（視線・武器）
fixedName,col_sight,視線専用コリジョン
fixedName,col_water,水面専用コリジョン
fixedName,col_bush,ブッシュ専用コリジョン
suffix,_grp,グループ
suffix,_jnt,ジョイント
prefix,sbm0_,サブメッシュグループ（非表示）
prefix,sbm1_,サブメッシュグループ（表示）
